id	OrphaNumber	ExpertLink	Name	Type	statut	Synonymes	nsyn	ICD-10	MedDRA	MeSH	OMIM	UMLS
23117	420611	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420611	Syndrome myéloprolifératif transitoire	Maladie	on-line	MMT ; Maladie myéloproliférative transitoire ; Myélopoïèse transitoire anormale ; TMD	4	D47.7	""	""	159595	C1834582
23118	420686	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420686	Syndrome de cheveux laineux-kératodermie palmoplantaire	Maladie	on-line	KWWH type IV ; Kératodermie avec cheveux laineux type IV ; Syndrome de cheveux laineux-hyperkératose palmoplantaire	3	Q82.8	""	""	616099	""
23119	420699	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420699	Neutropénie congénitale sévère autosomique récessive par déficit en CXCR2	Maladie	on-line			D70	""	""	""	""
23120	420702	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420702	Neutropénie congénitale sévère autosomique récessive par déficit en CSF3R	Maladie	on-line			D70	""	""	617014	""
23121	420728	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420728	Déficit combiné de la phosphorylation oxydative type 20	Maladie	on-line	COXPD20	1	G31.8	""	""	615917	""
23122	420733	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420733	Déficit combiné de la phosphorylation oxydative type 21	Maladie	on-line	COXPD21	1	G31.8	""	""	615918	""
23123	420741	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420741	Syndrome de RIDDLE	Syndrome  malformatif	on-line	Déficit en RNF168 ; Syndrome de radiosensibilité-déficit immunitaire-dysmorphie-difficultés d'apprentissage	2	D82.8	""	""	611943	C2677792
23124	420755	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420755	Affection dentaire ou parodontaire rare d'origine génétique	Groupe de phenomes	on-line ; Category							
23125	420789	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420789	Encéphalopathie auto-immune avec parasomnie et apnée obstructive du sommeil	Maladie	on-line	Syndrome anti-IgLON5	1	G04.8	""	""	""	""
23126	420794	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=420794	Dysplasie cono-spondylaire	Syndrome  malformatif	on-line	Syndrome de petite taille-cyphose-hypoplasie des ailes iliaques-épiphyses coniques-dysmorphie faciale	1	Q77.7	""	""	""	""
23137	422519	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=422519	Déficit en 3-phosphoglycerate déshydrogénase	Groupe de phenomes	on-line							
23138	422526	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=422526	Carcinome rénal héréditaire à cellules claires	Maladie	on-line	Adénocarcinome rénal héréditaire à cellules claires	1	C64	""	""	144700	""
23151	423275	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423275	Ataxie spinocérébelleuse type 40	Maladie	on-line	SCA40	1	G11.8	""	""	616053	""
23152	423296	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423296	Ataxie spinocérébelleuse type 38	Maladie	on-line	SCA38	1	G11.8	""	""	615957	""
23153	423306	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423306	Syndrome de microcephalie-petite taille-déficience intellectuelle-dysmorphie faciale	Syndrome  malformatif	on-line			Q87.1	""	""	""	""
23154	423384	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423384	Neutropénie congénitale sévère autosomique récessive par déficit en JAGN1	Maladie	on-line			D70	""	""	616022	""
23157	423454	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423454	Syndrome d'anomalies des ongles et dents-kératodermie palmoplantaire marginale-hyperpigmentation buccale	Maladie	on-line	Syndrome de dysplasie ectodermique-petite taille ; Syndrome de petite taille-dysplasie des ongles-kératodermie palmoplantaire marginale-hyperpigmentation buccale	2	Q82.8	""	""	616029	""
23158	423461	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423461	Mucolipidose type III alpha/bêta	Sous-type clinique	on-line	ML 3 alpha/bêta ; ML III alpha/bêta ; Mucolipidose type 3 alpha/bêta	3	E77.0	""	""	252600	""
23159	423470	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423470	Mucolipidose type III gamma	Sous-type clinique	on-line	ML 3 gamma ; ML III gamma ; Mucolipidose type 3 gamma	3	E77.0	""	""	252605	C1854896
23160	423479	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423479	Syndrome de déficience intellectuelle liée à l'X-spasticité des membres-dystrophie de la rétine-diabète insipide	Maladie	on-line			E79.8	""	""	""	""
23161	423655	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423655	Spectre d'encéphalopathie-malformation cérébrale lié à ARX	Groupe de phenomes	on-line							
23162	423662	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423662	Maladie rare du système nerveux autonome	Groupe de phenomes	on-line ; Category			""	""	""	""	C1145628
23164	423693	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423693	Ventricule droit à double issue avec communication interventriculaire sous-aortique ou sous-aortique et sous-pulmonaire	Sous-type clinique	on-line	DORV avec communication interventriculaire sous-aortique ou sous-aortique et sous-pulmonaire ; VDDI avec communication interventriculaire sous-aortique ou sous-aortique et sous-pulmonaire	2	Q20.1	""	""	""	""
23165	423712	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423712	Ventricule droit à double issue avec communication atrioventriculaire, sténose pulmonaire, hétérotaxie	Sous-type clinique	on-line	DORV avec communication atrioventriculaire, sténose pulmonaire, hétérotaxie ; VDDI avec communication atrioventriculaire, sténose pulmonaire, hétérotaxie	2	Q24.8	""	""	""	""
23166	423717	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423717	Larva migrans cutanée	Maladie	on-line			B76.9	""	""	""	C0546999
23167	423771	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423771	Carcinome rare de l'estomac	Groupe de phenomes	on-line ; Category	Carcinome gastrique rare	1	""	""	""	""	C0699791
23168	423776	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423776	Cancer gastrique héréditaire	Groupe de phenomes	on-line ; Category	Cancer de l'estomac héréditaire	1					
23169	423781	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423781	Carcinome de l'estomac type glande salivaire	Maladie	on-line	Carcinome gastrique type glande salivaire	1	C16.0 ; C16.1 ; C16.2 ; C16.3 ; C16.4 ; C16.5 ; C16.6 ; C16.8	""	""	""	""
23170	423786	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423786	Carcinome indifférencié de l'estomac	Maladie	on-line	Carcinome gastrique indifférencié	1	C16.0 ; C16.1 ; C16.2 ; C16.3 ; C16.4 ; C16.5 ; C16.6 ; C16.8	""	""	""	""
23171	423793	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423793	Tumeur rare de l'intestin grêle	Groupe de phenomes	on-line ; Category							
23172	423798	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423798	Tumeur mésenchymateuse de l'intestin grêle	Groupe de phenomes	on-line ; Category							
23174	423894	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423894	Syndrome de microcephalie-neuropathie sensitivo-motrice axonale complexe	Maladie	on-line			G60.0	""	""	""	""
23175	423957	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423957	Tumeur épithéliale maligne rare de l'intestin grêle	Groupe de phenomes	on-line ; Category			""	""	""	""	C0238196
23176	423968	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423968	Carcinome épidermoïde de l'intestin grêle	Maladie	on-line			C17.0 ; C17.1 ; C17.2 ; C17.3 ; C17.8	""	""	""	""
23177	423975	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423975	Tumeur neuroendocrine de l'intestin grêle	Groupe de phenomes	on-line ; Category	Néoplasme neuroendocrine de l'intestin grêle	1					
23178	423982	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423982	Tumeur épithéliale de l'appendice	Groupe de phenomes	on-line ; Category	Tumeur épithéliale appendiculaire	1					
23179	423991	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423991	Tumeur épithéliale rare du côlon	Groupe de phenomes	on-line ; Category							
23180	423994	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423994	Carcinome épidermoïde du côlon	Maladie	on-line			C18.3 ; C18.4 ; C18.5 ; C18.6 ; C18.7 ; C18.8 ; C18.9 ; C18.0 ; C18.2	""	""	""	""
23181	423998	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=423998	Tumeur épithéliale rare du rectum	Groupe de phenomes	on-line ; Category	Tumeur épithéliale rectale rare	1					
23182	424002	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424002	Carcinome épidermoïde du rectum	Maladie	on-line	Carcinome épidermoïde rectal	1	C20	""	""	""	C1335690
23183	424010	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424010	Tumeur épithéliale du canal anal	Groupe de phenomes	on-line ; Category							
23184	424013	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424013	Carcinome du canal anal	Groupe de phenomes	on-line			""	""	""	""	C0563211
23185	424016	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424016	Adénocarcinome du canal anal	Maladie	on-line			C21.1	""	""	""	""
23186	424019	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424019	Carcinome épidermoïde du canal anal	Maladie	on-line			C21.1	""	""	""	""
23187	424027	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424027	Epilepsie myoclonique progressive type 8	Maladie	on-line	EMP type 8 ; EPM8 ; Epilepsie myoclonique progressive par déficit en CERS1 ; PME type 8	4	G40.3	""	""	616230	""
23188	424033	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424033	Tumeur épithéliale rare du pancréas	Groupe de phenomes	on-line ; Category	Tumeur épithéliale rare pancréatique	1					
23189	424039	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424039	Carcinome épidermoïde du pancréas	Maladie	on-line	Carcinome épidermoïde pancréatique	1	C25.0 ; C25.1 ; C25.2 ; C25.7 ; C25.8	""	""	""	""
23190	424046	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424046	Carcinome à cellules acineuses du pancréas	Maladie	on-line	Carcinome acinaire du pancréas ; Carcinome acinaire pancréatique ; Carcinome pancréatique à cellules acineuses	3	C25.0 ; C25.1 ; C25.2 ; C25.7 ; C25.8	""	""	""	C0279661
23191	424053	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424053	Cystadénocarcinome mucineux du pancréas	Maladie	on-line	Cystadénocarcinome mucineux pancréatique	1	C25.8 ; C25.0 ; C25.1 ; C25.2 ; C25.7	""	""	""	C2063873
23192	424058	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424058	Carcinome intracanalaire papillaire mucineux du pancréas	Maladie	on-line	Carcinome intracanalaire papillaire mucineux pancréatique ; TIPMP ; Tumeur intracanalaire papillaire mucineuse du pancréas	3	C25.3	""	""	""	C1335304
23193	424065	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424065	Carcinome pseudo-papillaire et solide du pancréas	Maladie	on-line	Carcinome pseudo-papillaire et solide pancréatique ; TPSP ; Tumeur pseudo-papillaire et solide du pancréas ; Tumeur pseudo-papillaire et solide pancréatique	4	C25.0 ; C25.1 ; C25.2 ; C25.7 ; C25.8	""	""	""	""
23194	424073	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424073	Cystadénocarcinome séreux du pancréas	Maladie	on-line	Cystadénocarcinome séreux pancréatique	1	C25.0 ; C25.1 ; C25.2 ; C25.7 ; C25.8	""	""	""	C1335315
23195	424080	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424080	Carcinome indifférencié à cellules géantes de type ostéoclastique du pancréas	Maladie	on-line	Carcinome pancréatique indifférencié à cellules géantes de type ostéoclastique	1	C25.0 ; C25.1 ; C25.2 ; C25.7 ; C25.8	""	""	""	""
23196	424099	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424099	Syndrome de microphtalmie colobomateuse-dysplasie rhizomélique	Syndrome  malformatif	on-line	Syndrome de microphtalmie-colobome-dysplasie rhizomélique	1	Q87.5	""	""	615877	""
23197	424107	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424107	Myopathie congénitale à début pseudo-myasthénique	Maladie	on-line			G71.2	""	""	""	""
23198	424261	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424261	Dystrophie musculaire des ceintures autosomique récessive type 2Y	Maladie	on-line	Dystrophie musculaire des ceintures autosomique récessive avec une atrophie musculaire distale ; Dystrophie musculaire des ceintures autosomique récessive par déficit en LAP1B ; Dystrophie musculaire des ceintures autosomique récessive par déficit en Torsin-1A-interacting protein 1 ; LGMD2Y	4	G71.0	""	""	617072	""
23199	424925	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424925	Anomalie qualitative ou quantitative de la Torsin-1A-interacting protein 1	Groupe de phenomes	on-line ; Category							
23200	424933	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424933	Tumeur épithéliale rare du foie et des voies biliaires intrahépatiques	Groupe de phenomes	on-line ; Category	Tumeur épithéliale rare du foie et des VBIH	1					
23201	424936	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424936	Carcinome du foie et des voies biliaires intrahépatiques	Groupe de phenomes	on-line ; Category	Carcinome du foie et des VBIH	1	""	""	""	""	C0221287
23202	424943	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424943	Adénocarcinome du foie et des voies biliaires intrahépatiques	Maladie	on-line	Adénocarcinome du foie et des VBIH	1	C22.0 ; C22.1	""	""	""	""
23203	424970	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424970	Carcinome indifférencié du foie et des voies biliaires intrahépatiques	Maladie	on-line	Carcinome indifférencié du foie et des VBIH	1	C22.7 ; C22.0 ; C22.1	""	""	""	""
23204	424975	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424975	Carcinome épidermoïde du foie et des voies biliaires intrahépatiques	Maladie	on-line	Carcinome épidermoïde du foie et des VBIH	1	C22.0 ; C22.1	""	""	""	""
23205	424982	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424982	Cystadénocarcinome biliaire	Maladie	on-line	Cystadénocarcinome hépatobiliaire	1	C22.1	""	""	""	""
23206	424991	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424991	Adénocarcinome de la vésicule biliaire et des voies biliaires extrahépatiques	Maladie	on-line	Adénocarcinome de la vésicule biliaire et des VBEH	1	C24.0 ; C23 ; C24.1 ; C24.8 ; C28.9	""	""	""	""
23207	424996	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=424996	Carcinome épidermoïde de la vésicule biliaire et des voies biliaires extrahépatiques	Maladie	on-line	Carcinome épidermoïde de la vésicule biliaire et des VBEH	1	C24.1 ; C23 ; C24.0 ; C24.8 ; C24.9	""	""	""	""
23208	425003	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=425003	Syndrome héréditaire de prédisposition aux cancers de l'appareil digestif	Groupe de phenomes	on-line ; Category							
23209	425120	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=425120	Vasculopathie de l'enfant associée à STING	Maladie	on-line	SAVI	1	M35.8	""	""	615934	""
23210	425368	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=425368	Tumeur épithéliale rare de l'intestin grêle	Groupe de phenomes	on-line ; Category							
23231	431140	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431140	Syndrome de micropthalmie colobomateuse-microcéphalie-déficience intellectuelle-petite taille liée à l'X	Syndrome  malformatif	on-line	Syndrome de micropthalmie colobomateuse-microcéphalie-petite taille-retard psychomoteur liée à l'X	1	Q87.0	""	""	300915	""
23233	431149	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431149	Déficit immunitaire combiné par déficit en OX40	Maladie	on-line	Déficit immunitaire combiné associé à l'HHV-8 ; Déficit immunitaire combiné associé à l'herpès virus humain 8 ; Déficit immunitaire combiné associé à une sarcome de Kaposi de l'enfant	3	D81.8	""	""	615593	""
23234	431156	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431156	Déficit immunitaire primaire avec prédisposition aux infections virales sévères	Groupe de phenomes	on-line ; Category	Immunodéficience primaire avec prédisposition aux infections virales sévères	1					
23235	431166	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431166	Déficit immunitaire primaire avec infection virale disséminée post-vaccination de la rougeole, des oreillons et de la rubéole	Maladie	on-line	Déficit immunitaire primaire avec infection virale disséminée post-vaccination ROR	1	D84.8	""	""	616669 ; 616636	""
23238	431255	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431255	Amyotrophie spinale scapulopéronière	Maladie	on-line	Amyotrophie scapulopéronière d'origine neurogène type New England ; Neuronopathie scapulopéronière ; SPSMA	3	G12.1	""	""	181405	C0751335
23239	431263	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431263	Dystrophie musculaire scapulo-péronière tardive à corps hyalins	Groupe de phenomes	on-line	SPMD tardive à corps hyalins ; Syndrome scapulo-péronier tardif type myopathique	2					
23241	431272	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431272	Dystrophie musculaire scapulo-péronière liée à l'X	Maladie	on-line	SPMD liée à l'X ; Syndrome scapulo-peronier lié à l'X	2	G71.0	""	""	300695	""
23242	431320	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431320	Syndrome paraplégie spastique-atrophie optique-neuropathie et apparentés	Groupe de phenomes	on-line	SPOAN et apparentés	1					
23243	431329	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431329	Paraplégie spastique autosomique récessive type 57	Maladie	on-line	Paraplégie spastique par déficit partiel en TFG ; SPG57	2	G11.4	""	""	615658	""
23245	431341	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431341	Fistule de l'ouraque	Anomalie morphologique	on-line			Q64.4	""	""	""	""
23246	431344	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431344	Sinus de l'ouraque	Anomalie morphologique	on-line	Sinus ouraquien	1	Q64.4	""	""	""	""
23247	431347	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431347	Diverticule de l'ouraque	Anomalie morphologique	on-line	Diverticule ouraquien ; Diverticule vésico-ouraquien	2	Q64.4	""	""	""	""
23248	431353	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431353	Maladie veino-occlusive pulmonaire et/ou hémangiomatose capillaire pulmonaire	Groupe de phenomes	on-line ; Category							
23249	431361	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=431361	Encéphalopathie progressive avec leucodystrophie par déficit en DECR	Maladie	on-line	Déficit en 2,4-dienoyl-CoA réductase ; Déficit en DECR avec hyperlysinémie	2	G31.8	""	""	616034	C1857252
23271	434179	http://www.orpha.net/consor/cgi-bin/OC_Exp.php?lng=fr&Expert=434179	Syndrome oro-facio-digital type 14	Syndrome  malformatif	on-line	OFD14 ; Syndrome oro-facio-digital-microcéphalie-malformation cérébrale	2	Q87.0	""	""	615948	""
